adult,backdrop_path,belongs_to_collection,budget,genres,homepage,id,imdb_id,original_language,original_title,overview,popularity,poster_path,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,video,vote_average,vote_count,status_code,status_message,success
False,/iFx6WbIV5FeLIrpYhjqPXZkACco.jpg,,0.0,"[{'id': 10770, 'name': 'Téléfilm'}, {'id': 35, 'name': 'Comédie'}, {'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drame'}]",,1127953.0,tt22167232,en,Reporting for Christmas,"Mary Romero est une journaliste sérieuse qui aspire à utiliser sa position de productrice de télévision d'investigation pour rendre le monde meilleur. Le directeur général de sa chaîne de télévision en difficulté basée à Chicago, Hank, confie à Mary une mission aussi éloignée que possible de cet objectif : un reportage pour leur plus grand annonceur, Johnson Toys, commémorant le 40e anniversaire de l'un de leurs jouets emblématiques qui sera diffusé juste avant Noël",15.462,/lBqRw247uEy50FCApjmAUGUk3gh.jpg,"[{'id': 180510, 'logo_path': None, 'name': 'Very Merry Entertainment', 'origin_country': 'US'}, {'id': 123192, 'logo_path': '/fX1W5MurtT9DxfB3nqphJefpJ5g.png', 'name': 'Chicago Media Angels', 'origin_country': 'US'}, {'id': 156861, 'logo_path': '/hyanlOfC8SxYjUOSMYD2tR8rjaf.png', 'name': 'ZAXIE', 'origin_country': 'US'}, {'id': 170857, 'logo_path': '/583tGqXU1c7HewprC5f30o7LASt.png', 'name': 'Nicely Entertainment', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2023-11-01,0.0,90.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Le scoop de Noël,False,7.0,1.0,,,
False,,,0.0,[],,1122011.0,tt25810948,en,A View of the World from Fifth Avenue,,6.278,/1MjfOsEiW0xF7O6umNSpYp64W5H.jpg,[],"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2023-11-01,0.0,96.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,A View of the World from Fifth Avenue,False,0.0,0.0,,,
False,/vAKc3nHZRtmM252LI0lBH0znDMq.jpg,,4947.0,"[{'id': 18, 'name': 'Drame'}]",,1110965.0,tt27774555,ca,Germanes,,5.502,/MGFIDhtKV8L7ismdfI1xOSeCg8.jpg,"[{'id': 197444, 'logo_path': None, 'name': 'aromafilms', 'origin_country': ''}]","[{'iso_3166_1': 'ES', 'name': 'Spain'}]",2023-11-01,0.0,19.0,"[{'english_name': 'Catalan', 'iso_639_1': 'ca', 'name': 'Català'}]",Released,,Germanes,False,0.0,0.0,,,
False,,,0.0,"[{'id': 35, 'name': 'Comédie'}]",,1100474.0,tt29198701,fr,Inestimable,"Inspiré de l'histoire vraie de la découverte du trésor de Lava, en 1985 près d'Ajaccio.",10.877,/1ga89GCG4xS7Y9dJ2ZOhy0OTNT8.jpg,"[{'id': 6750, 'logo_path': None, 'name': 'Pan-Européenne', 'origin_country': 'FR'}, {'id': 91532, 'logo_path': None, 'name': 'C8 Films', 'origin_country': 'FR'}]","[{'iso_3166_1': 'FR', 'name': 'France'}]",2023-11-01,0.0,93.0,"[{'english_name': 'French', 'iso_639_1': 'fr', 'name': 'Français'}]",Released,D'après l'histoire vraie de 3 amis qui découvrent un trésor,Inestimable,False,4.0,1.0,,,
False,/rnfaqIzXtl37SSc7V2kgvoLtQia.jpg,,0.0,"[{'id': 18, 'name': 'Drame'}, {'id': 36, 'name': 'Histoire'}, {'id': 99, 'name': 'Documentaire'}]",,1095873.0,tt26714897,fr,Little Girl Blue,"À la mort de sa mère, Mona Achache découvre des milliers de photos, de lettres et d’enregistrements, mais ces secrets enfouis résistent à l’énigme de sa disparition. Alors par la puissance du cinéma et la grâce de l’incarnation, elle décide de la ressusciter pour rejouer sa vie et la comprendre.",7.221,/6xgdSKiFM8ydzY7tDXn2TCQYDiE.jpg,"[{'id': 2426, 'logo_path': '/ebQiHrVpqSs93D3A6eEDy9OFO52.png', 'name': 'Les Films du Poisson', 'origin_country': 'FR'}, {'id': 53509, 'logo_path': '/xmJMAss7BDsQPvODjYkDQKiNhUX.png', 'name': 'Wrong Men', 'origin_country': 'BE'}, {'id': 83, 'logo_path': '/9OQ0rm55xtlgX7KcAKMUePJSrQc.png', 'name': 'France 2 Cinéma', 'origin_country': 'FR'}, {'id': 792, 'logo_path': '/cRhBQP1FFNugNxKkO1pUgeD2Rkr.png', 'name': 'RTBF', 'origin_country': 'BE'}, {'id': 171659, 'logo_path': '/ha1f2fPtUQpNi7AUo80ie6EapXm.png', 'name': 'Tandem', 'origin_country': 'FR'}]","[{'iso_3166_1': 'BE', 'name': 'Belgium'}, {'iso_3166_1': 'FR', 'name': 'France'}]",2023-11-01,0.0,95.0,"[{'english_name': 'French', 'iso_639_1': 'fr', 'name': 'Français'}]",Released,,Little Girl Blue,False,0.0,0.0,,,
False,/mw9M5LpaXPNGVX4M6Sp3VQ7EGfn.jpg,,0.0,"[{'id': 18, 'name': 'Drame'}]",,1080427.0,tt21970786,en,I'll Be There,,6.525,/bGfPy9OQhysKzQFPKUkuwC7VPz4.jpg,"[{'id': 212725, 'logo_path': '/fiJjPPSMsRT24u01cfTmWz5BIEy.png', 'name': 'TBD Post', 'origin_country': 'US'}, {'id': 212726, 'logo_path': None, 'name': 'YANA Films', 'origin_country': 'US'}]",[],2023-11-01,0.0,0.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,I'll Be There,False,0.0,0.0,,,
False,,,0.0,"[{'id': 99, 'name': 'Documentaire'}]",,1073094.0,tt17543432,en,Pay or Die,,5.38,/xTQsvzIVt5FHDJRz3sjN7oSROyu.jpg,"[{'id': 195606, 'logo_path': None, 'name': 'Post Road Pictures', 'origin_country': ''}, {'id': 57094, 'logo_path': '/m3oDIxJnkPDmli4y4ee9rj1k6xJ.png', 'name': 'Salty Features', 'origin_country': 'US'}, {'id': 20319, 'logo_path': '/weCmPzIfz1pGupRVFngpLYX2lJE.png', 'name': 'Social Construct', 'origin_country': 'US'}, {'id': 195607, 'logo_path': None, 'name': 'Sons of Rigor Films', 'origin_country': ''}, {'id': 66478, 'logo_path': '/u7WmMkfo9MqsqfD5cuDAbd0u1qY.png', 'name': 'Artemis Rising', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2023-11-01,0.0,90.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Pay or Die,False,5.0,1.0,,,
False,,,0.0,"[{'id': 9648, 'name': 'Mystère'}]",,1068786.0,tt14775312,fr,Vous n'êtes pas Ivan Gallatin,,6.944,/rKYFNw3cgPFAMKtJoe9QCZOT0RC.jpg,"[{'id': 181977, 'logo_path': None, 'name': 'As Cinema', 'origin_country': ''}, {'id': 13668, 'logo_path': '/azhapBvZ8g1UWyyQQhhcRR9bM9x.png', 'name': 'RTS', 'origin_country': 'CH'}]","[{'iso_3166_1': 'CH', 'name': 'Switzerland'}]",2023-11-01,0.0,90.0,"[{'english_name': 'French', 'iso_639_1': 'fr', 'name': 'Français'}, {'english_name': 'Spanish', 'iso_639_1': 'es', 'name': 'Español'}]",Released,,Vous n'êtes pas Ivan Gallatin,False,0.0,0.0,,,
False,/4xeVGvJ4PrIkGs61QNwg7c3Jlns.jpg,,0.0,"[{'id': 53, 'name': 'Thriller'}]",https://www.netflix.com/title/81500381,1064024.0,tt24870072,en,Locked In,"Une infirmière bienveillante tente d'élucider les secrets des blessures d'une patiente comateuse, et révèle une histoire de rivalité, d'infidélité, de trahison et de meurtre.",264.884,/21T4h47rxQIZ6ZzbOquTkhzskcF.jpg,"[{'id': 76791, 'logo_path': '/6jaJi1n0ntrOvVh2i3byRdvhTEW.png', 'name': 'Neon Films', 'origin_country': 'GB'}, {'id': 9, 'logo_path': '/nda3dTUYdDrJ6rZqBpYvY865aDv.png', 'name': 'Gaumont', 'origin_country': 'FR'}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",2023-11-01,0.0,96.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Locked In,False,5.9,54.0,,,
False,,,50.0,[],,1058133.0,tt25029920,it,ALL IN ONE DAY,,4.355,/uLZaIiNPlpTOd4opSs29f3HXeBP.jpg,"[{'id': 146442, 'logo_path': '/exkTAsGpnPIZLqOvXCyceLIksaw.png', 'name': 'Ipnotica produzioni', 'origin_country': 'IT'}]","[{'iso_3166_1': 'IT', 'name': 'Italy'}]",2023-11-01,0.0,0.0,"[{'english_name': 'Italian', 'iso_639_1': 'it', 'name': 'Italiano'}]",Released,,ALL IN ONE DAY,False,0.0,0.0,,,
False,/7zmauCUkwjq9wBWBY1IoV5mi8ju.jpg,,0.0,"[{'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drame'}]",,1044648.0,tt18394610,it,Nuovo Olimpo,"Fin des années 1970. Deux jeunes hommes de 25 ans se rencontrent par hasard et tombent follement amoureux. Un événement inattendu les sépare. Pendant trente ans, ils poursuivent l'espoir de se retrouver, parce qu'ils s'aiment toujours.",115.37,/3nx8pSvAARYOLlZ2MNBlH7vW9jv.jpg,"[{'id': 19385, 'logo_path': '/uLO7hNXFVCxVcKfHck7IRyNQeAa.png', 'name': 'R&C Produzioni', 'origin_country': 'IT'}, {'id': 181416, 'logo_path': None, 'name': 'Faros Film', 'origin_country': 'IT'}]","[{'iso_3166_1': 'IT', 'name': 'Italy'}]",2023-11-01,0.0,112.0,"[{'english_name': 'Italian', 'iso_639_1': 'it', 'name': 'Italiano'}]",Released,,Nuovo Olimpo,False,6.81,42.0,,,
False,,,0.0,"[{'id': 99, 'name': 'Documentaire'}]",,1012942.0,tt14780678,fr,Le Repaire des Contraires,"Chapiteau installé au pied de la cité à Chanteloup-les-Vignes, banlieue la plus pauvre d’Ile-de-France, Le Repaire des Contraires est le théâtre de ce récit. Telle une indienne dans la ville, Neusa Thomasi, immigrée brésilienne, utilise ses armes de prédilection, le cirque et le théâtre, qu’elle met à la disposition de tous les enfants, dans cette banlieue qui a un goût de Far West. Du Brésil, elle a ramené sa chaleur humaine et des favelas, la mise en scène de l’urgence.",4.822,/hhfvRroGqyuOjouOgYu8dWBe7y4.jpg,"[{'id': 163191, 'logo_path': None, 'name': 'Alea Film', 'origin_country': ''}]","[{'iso_3166_1': 'FR', 'name': 'France'}]",2023-11-01,0.0,80.0,"[{'english_name': 'French', 'iso_639_1': 'fr', 'name': 'Français'}]",Released,,Le Repaire des Contraires,False,0.0,0.0,,,
False,/micMmUVPwGzw6lqzy96xmCgYxNL.jpg,,0.0,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comédie'}, {'id': 18, 'name': 'Drame'}]",,1010928.0,tt21638298,fr,Voleuses,"Lassée de la clandestinité, une voleuse professionnelle décide de se ranger… après une dernière mission de routine avec sa complice de toujours et une fougueuse nouvelle recrue.",286.7,/miPSRVOdCcc59DcLoTQoKdKpvTK.jpg,"[{'id': 9, 'logo_path': '/nda3dTUYdDrJ6rZqBpYvY865aDv.png', 'name': 'Gaumont', 'origin_country': 'FR'}]","[{'iso_3166_1': 'FR', 'name': 'France'}]",2023-11-01,0.0,114.0,"[{'english_name': 'French', 'iso_639_1': 'fr', 'name': 'Français'}]",Released,,Voleuses,False,6.091,110.0,,,
False,,,0.0,"[{'id': 18, 'name': 'Drame'}, {'id': 35, 'name': 'Comédie'}]",,1000088.0,tt29198923,fr,Monsieur le Maire,"Maire d’un petit village de montagne au pied du Mont-Blanc, Paul Barral se bat pour maintenir les commerces et préserver l’école d’une fermeture annoncée. Alors qu’il cherche désespérément comment attirer de nouvelles familles, l’arrivée de mères célibataires en situation difficile dont Joe-Lynn, chanteuse au franc-parler et ses deux enfants, va vite faire des étincelles dans ce village paisible. Non sans détermination, Monsieur Le Maire a peut-être trouvé là, une solution inédite pour ramener de la vie dans un territoire à l’abandon.",5.196,/txY9XpF14wVB97uaKvxK35qyCIC.jpg,"[{'id': 17311, 'logo_path': '/saew2RWH6qetZyd0AfVoTxUZCRt.png', 'name': 'Les Films du 24', 'origin_country': 'FR'}, {'id': 591, 'logo_path': '/q5I5RDwMEiqoNmfaJgd2LraEOJY.png', 'name': 'France 3 Cinéma', 'origin_country': 'FR'}]","[{'iso_3166_1': 'FR', 'name': 'France'}]",2023-11-01,0.0,102.0,"[{'english_name': 'French', 'iso_639_1': 'fr', 'name': 'Français'}]",Released,,Monsieur le Maire,False,5.25,2.0,,,
False,,,0.0,"[{'id': 18, 'name': 'Drame'}, {'id': 35, 'name': 'Comédie'}]",,985895.0,tt20603054,ro,MMXX,"Les égarements d’une bande d’âmes errantes, coincées au carrefour de l’histoire. Oana Pfifer est une jeune thérapeute assez distraite, Mihai Dumitru, son plus jeune frère, est inquiet au sujet de son anniversaire, son mari Septimiu Pfifer est préoccupé par une possible contamination par le Covid-19, Narcis Patranescu est un enquêteur…",5.494,/1PrgLeBETObGkkidwkAp0jRK5vi.jpg,"[{'id': 13407, 'logo_path': None, 'name': 'Mandragora', 'origin_country': 'RO'}, {'id': 176827, 'logo_path': None, 'name': '2DB Films Studio', 'origin_country': ''}, {'id': 98889, 'logo_path': '/ms80ahr5TWARfdP2mU3EUmwaI1G.png', 'name': 'YOUBESC', 'origin_country': 'MD'}]","[{'iso_3166_1': 'RO', 'name': 'Romania'}]",2023-11-01,0.0,160.0,"[{'english_name': 'Romanian', 'iso_639_1': 'ro', 'name': 'Română'}]",Released,,MMXX,False,0.0,0.0,,,
False,/kh3sKaNKOowXZjZzqum7nMGlWGD.jpg,,14000000.0,"[{'id': 36, 'name': 'Histoire'}, {'id': 18, 'name': 'Drame'}]",,966086.0,tt21967274,fr,Flo,"Connue comme ""la petite fiancée de l’Atlantique"", Florence Arthaud fut surtout une grande navigatrice. Son palmarès exceptionnel, et unique dans cet univers masculin, connut son apogée avec sa victoire de la Route du Rhum en 1990. Au-delà de ces exploits, l’incroyable destin d’une femme farouchement libre qui - après un accident de la route ayant failli lui coûter la vie - décide de rejeter son milieu bourgeois et la vie qui lui avait été tracée, pour vivre pleinement ses rêves.",8.135,/tPmpHpY6lG4zBT7uXyVMcGXdK3y.jpg,"[{'id': 3092, 'logo_path': None, 'name': 'Les Films Manuel Munz', 'origin_country': 'FR'}, {'id': 591, 'logo_path': '/q5I5RDwMEiqoNmfaJgd2LraEOJY.png', 'name': 'France 3 Cinéma', 'origin_country': 'FR'}, {'id': 694, 'logo_path': '/5LEHONGkZBIoWvp1ygHOF8iyi1M.png', 'name': 'StudioCanal', 'origin_country': 'FR'}]","[{'iso_3166_1': 'FR', 'name': 'France'}]",2023-11-01,0.0,131.0,"[{'english_name': 'French', 'iso_639_1': 'fr', 'name': 'Français'}]",Released,Navigatrice. Combattante. Libre.,Flo,False,7.083,6.0,,,
False,/vbHSriG27boYB0g26zuvKe7HJAw.jpg,,2470000.0,"[{'id': 18, 'name': 'Drame'}]",,960033.0,tt26699529,fr,Le Théorème de Marguerite,"L'avenir de Marguerite, brillante élève en Mathématiques à l'ENS, semble tout tracé. Seule fille de sa promo, elle termine une thèse qu’elle doit exposer devant un parterre de chercheurs. Le jour J, une erreur bouscule toutes ses certitudes et l’édifice s’effondre. Marguerite décide de tout quitter pour tout recommencer.",9.657,/4ZpCgRX8dcNj9DGxCFtil3SJZFl.jpg,"[{'id': 313, 'logo_path': '/rx5CT9wUnEz0AcdpcX9epujv7nw.png', 'name': 'TS Productions', 'origin_country': 'FR'}, {'id': 97696, 'logo_path': '/s7Kvup5z3ElMyDRe7UZDFHxKlbB.png', 'name': 'Beauvoir Films', 'origin_country': 'CH'}]","[{'iso_3166_1': 'FR', 'name': 'France'}, {'iso_3166_1': 'CH', 'name': 'Switzerland'}]",2023-11-01,0.0,112.0,"[{'english_name': 'French', 'iso_639_1': 'fr', 'name': 'Français'}]",Released,,Le Théorème de Marguerite,False,5.0,4.0,,,
False,/2O9X3K9h9COlQ1LHHEhBXHlSrUT.jpg,,6700000.0,"[{'id': 18, 'name': 'Drame'}, {'id': 35, 'name': 'Comédie'}, {'id': 10749, 'name': 'Romance'}]",,792614.0,tt18224752,fr,Complètement cramé!,"Depuis qu’il a perdu sa femme, Andrew Blake n’a plus le cœur à rien. Un ultime élan le pousse à quitter Londres pour retourner en France, dans la propriété où il l’avait rencontrée. Ce voyage vers le souvenir des jours heureux ne va pas du tout se passer comme prévu…Pour rester au domaine de Beauvillier, Blake se retrouve condamné à jouer les majordomes à l’essai. Entre Mme Beauvillier, la maîtresse des lieux au comportement aussi étrange que ses relations, Odile, la cuisinière au caractère bien trempé, Philippe, l’intendant un peu frappé qui vit en ermite au fond du parc, et Manon, la jeune femme de ménage dont le destin bascule, Blake découvre des gens aussi perdus que lui. Face à eux, dans cet endroit à part, cet homme qui n’attendait plus rien de la vie va être obligé de tout recommencer…",9.351,/40jJVTGEgHM5gXuCFsUuZYz5JFj.jpg,"[{'id': 106612, 'logo_path': '/ygHUNIBl4C8KjYI25iDVOtdaGwr.png', 'name': 'Superprod', 'origin_country': 'FR'}, {'id': 20338, 'logo_path': '/yCTqaPPzFfjqKU2YAGWce4qQk1S.png', 'name': 'Bidibul Productions', 'origin_country': 'LU'}]","[{'iso_3166_1': 'FR', 'name': 'France'}]",2023-11-01,0.0,100.0,"[{'english_name': 'French', 'iso_639_1': 'fr', 'name': 'Français'}]",Released,D'après le livre de Gilles Legardinier,Complètement cramé!,False,7.8,6.0,,,
False,/duTR9M0lggpLMLCd6guYBNBBOXu.jpg,,0.0,"[{'id': 18, 'name': 'Drame'}, {'id': 80, 'name': 'Crime'}]",,714651.0,tt22298582,ko,소년들,"L'histoire d'un chef d'équipe d'enquêteurs, Hwang Joon-cheol, chargé d'enquêter sur les garçons soupçonnés de vol au supermarché de la ville locale, ""Woori Super"".",11.969,/iRg0VFGfoQ4aQeDZu5uOBTSrFs.jpg,"[{'id': 20212, 'logo_path': None, 'name': 'Aura Pictures', 'origin_country': 'KR'}, {'id': 7036, 'logo_path': '/javbyY0ZCvlFJtly3tpZqf2NwLX.png', 'name': 'CJ Entertainment', 'origin_country': 'KR'}, {'id': 128404, 'logo_path': '/dP3usmr6di1jMPH738rvbxdkmSQ.png', 'name': 'CJ ENM', 'origin_country': 'KR'}]","[{'iso_3166_1': 'KR', 'name': 'South Korea'}]",2023-11-01,0.0,120.0,"[{'english_name': 'Korean', 'iso_639_1': 'ko', 'name': '한국어/조선말'}]",Released,,소년들,False,0.0,0.0,,,
False,,,0.0,"[{'id': 99, 'name': 'Documentaire'}]",,1199790.0,tt29455398,en,Zende,,5.121,/dfglC4dBji8UF1vXG52124RjTHq.jpg,"[{'id': 212568, 'logo_path': None, 'name': 'Dora Digs', 'origin_country': ''}]","[{'iso_3166_1': 'IN', 'name': 'India'}]",2023-10-31,0.0,79.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'Hindi', 'iso_639_1': 'hi', 'name': 'हिन्दी'}, {'english_name': 'Marathi', 'iso_639_1': 'mr', 'name': ''}]",Released,,Zende,False,0.0,0.0,,,
False,/uqdqSqyiehhKURRMC8DqJmIKtAX.jpg,,148.0,"[{'id': 9648, 'name': 'Mystère'}, {'id': 18, 'name': 'Drame'}, {'id': 53, 'name': 'Thriller'}]",,1199655.0,tt14902022,es,La Función,,3.363,/wJzbJnyuIyb2j6ks9gh0Ux4M8pP.jpg,"[{'id': 212546, 'logo_path': None, 'name': 'San Pelícano Films', 'origin_country': ''}]","[{'iso_3166_1': 'ES', 'name': 'Spain'}]",2023-10-31,0.0,0.0,"[{'english_name': 'Catalan', 'iso_639_1': 'ca', 'name': 'Català'}, {'english_name': 'Spanish', 'iso_639_1': 'es', 'name': 'Español'}]",Released,,La Función,False,0.0,0.0,,,
False,,,0.0,"[{'id': 27, 'name': 'Horreur'}, {'id': 53, 'name': 'Thriller'}]",,1199568.0,tt28628944,en,Why I Stopped Babysitting,,3.336,/7EBuMjCmdOGlTysFW3DLpNrL9yh.jpg,[],[],2023-10-31,0.0,17.0,[],Released,,Why I Stopped Babysitting,False,0.0,0.0,,,
False,,,0.0,"[{'id': 99, 'name': 'Documentaire'}]",,1199298.0,tt29713280,fr,"Murnau, dans l'ombre de Nosferatu",,3.398,,"[{'id': 58769, 'logo_path': None, 'name': 'Illégitime Défense', 'origin_country': 'FR'}, {'id': 10611, 'logo_path': '/zQ4fGaEnNkWfSzyygXRcUZwPmDG.png', 'name': 'Ciné+', 'origin_country': 'FR'}]","[{'iso_3166_1': 'FR', 'name': 'France'}]",2023-10-31,0.0,55.0,"[{'english_name': 'French', 'iso_639_1': 'fr', 'name': 'Français'}, {'english_name': 'German', 'iso_639_1': 'de', 'name': 'Deutsch'}]",Released,,"Murnau, dans l'ombre de Nosferatu",False,0.0,0.0,,,
False,/ph85ofvYkGEjHN1m6BdesSmahpI.jpg,,0.0,"[{'id': 27, 'name': 'Horreur'}]",,1199106.0,tt28785751,en,Splatterhouse: Jennifer Smells of Rot,,3.398,/t10wa9eM7wV3oeR4LskHe5iaSoH.jpg,[],[],2023-10-31,0.0,36.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Splatterhouse: Jennifer Smells of Rot,False,0.0,0.0,,,
False,,,0.0,[],,1199027.0,tt26698806,en,Behind The Veil,,3.466,/ad85QFXJp5o3yQ33Sb117o6VDy0.jpg,[],[],2023-10-31,0.0,80.0,[],Released,,Behind The Veil,False,0.0,0.0,,,
False,,,4.0,"[{'id': 27, 'name': 'Horreur'}]",,1198985.0,tt29514133,en,LIKES,,3.38,/fcyTpOqwL6DVLxq6cjjn20iQBRt.jpg,[],[],2023-10-31,0.0,0.0,[],Released,,LIKES,False,0.0,0.0,,,
False,,,0.0,"[{'id': 28, 'name': 'Action'}, {'id': 27, 'name': 'Horreur'}]",,1198962.0,tt28142807,es,Turno de Noche: El Lugar Equivocado,,3.524,,[],[],2023-10-31,0.0,20.0,"[{'english_name': 'Spanish', 'iso_639_1': 'es', 'name': 'Español'}]",Released,,Turno de Noche: El Lugar Equivocado,False,0.0,0.0,,,
False,,,0.0,[],,1198887.0,tt19781708,en,Double Trouble,,3.38,/l68OYa4kpN6Pqz1n1UR6fP5b0OG.jpg,[],[],2023-10-31,0.0,23.0,[],Released,,Double Trouble,False,0.0,0.0,,,
False,/4O8bJnKKNDrX2USoH6uqEXjqRWZ.jpg,,0.0,"[{'id': 35, 'name': 'Comédie'}]",,1198879.0,tt29231774,en,Ralph Barbosa: Cowabunga,,5.732,/afkZWqQq6pHDjlkVw5CeThRxQoQ.jpg,[],[],2023-10-31,0.0,64.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Ralph Barbosa: Cowabunga,False,0.0,0.0,,,
False,/lhC690eg1leXXOpAY9aDJgv1dL1.jpg,,0.0,"[{'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drame'}]",,1198806.0,tt8783750,en,Danger of Entrapment,,4.208,/aad5VT7HycCIO4pSq00aGJY7W9G.jpg,[],[],2023-10-31,0.0,80.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Danger of Entrapment,False,0.0,1.0,,,
False,,,0.0,"[{'id': 27, 'name': 'Horreur'}]",,1198727.0,tt29612367,en,Eye Catcher,,3.662,,[],"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2023-10-31,0.0,6.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Eye Catcher,False,0.0,0.0,,,
False,/fAA6OWl86vMjBDIeW8gI4ah1raW.jpg,,500000.0,"[{'id': 27, 'name': 'Horreur'}]",,1197721.0,tt27799182,en,Mallet,,3.632,/tjyponDyDQTHTK53MfucAYiqsUD.jpg,"[{'id': 212236, 'logo_path': None, 'name': ""Dean's Haunted Mansion"", 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2023-10-31,0.0,0.0,[],Released,,Mallet,False,0.0,0.0,,,
False,/hDo9mypyPOmZVwTch3YgrBfFIER.jpg,,250000.0,"[{'id': 99, 'name': 'Documentaire'}]",,1197669.0,tt29579795,en,"The Dark, Sad Life of Boogie2988",,3.749,/4DATtedtq9DHC2ewd4gsRo3lyNt.jpg,"[{'id': 212224, 'logo_path': None, 'name': 'Clum Entertainment', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2023-10-31,0.0,55.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,"The Dark, Sad Life of Boogie2988",False,10.0,1.0,,,
False,,,0.0,[],,1193062.0,tt27740180,pt,Bergamota,,3.675,/nRU6Wqu9i2vO4JDM7yXqKsQ2epy.jpg,[],[],2023-10-31,0.0,0.0,[],Released,,Bergamota,False,0.0,0.0,,,
False,,,0.0,"[{'id': 27, 'name': 'Horreur'}]",,1192830.0,tt4918142,en,There Is No Sanctuary,,3.902,/7xJsg1tPn22GrFRj1LvvKLPUGlz.jpg,"[{'id': 186499, 'logo_path': None, 'name': 'Studio Productions Reborn', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2023-10-31,0.0,0.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,There Is No Sanctuary,False,0.0,0.0,,,
False,,,0.0,"[{'id': 27, 'name': 'Horreur'}, {'id': 53, 'name': 'Thriller'}]",,1192828.0,tt13057276,en,Dark Haven,,4.137,/qQICnOKGelyBxM8IovzFT4vQaHN.jpg,[],"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2023-10-31,0.0,0.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Dark Haven,False,0.0,0.0,,,
False,,,0.0,"[{'id': 27, 'name': 'Horreur'}, {'id': 53, 'name': 'Thriller'}]",,1192794.0,tt7365436,en,Listen Carefully,,3.621,/3h6NZEs8uTtAhlGNzfDC4rQAJRq.jpg,"[{'id': 5763, 'logo_path': None, 'name': 'RBG Films', 'origin_country': ''}, {'id': 188395, 'logo_path': None, 'name': 'Clumsy Tiger Productions', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2023-10-31,0.0,0.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Listen Carefully,False,0.0,0.0,,,
False,,,1000.0,"[{'id': 27, 'name': 'Horreur'}, {'id': 35, 'name': 'Comédie'}, {'id': 9648, 'name': 'Mystère'}]",,1192749.0,tt28186220,en,It Heads Home,,3.698,/gaByOSm6zP698IEmEkYxteUggQL.jpg,[],[],2023-10-31,0.0,4.0,[],Released,,It Heads Home,False,0.0,0.0,,,
False,,,0.0,"[{'id': 18, 'name': 'Drame'}]",,1188975.0,tt16590054,en,Sasha's Game,,3.434,/6gBxoqnegC6UQMtpoDpsX0I4HlK.jpg,[],"[{'iso_3166_1': 'AU', 'name': 'Australia'}]",2023-10-31,0.0,29.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Sasha's Game,False,0.0,0.0,,,
False,,,0.0,"[{'id': 27, 'name': 'Horreur'}, {'id': 878, 'name': 'Science-Fiction'}]",,1163266.0,tt20872272,en,Critters: All You Can Eat,,4.9,/4z9Pn2KUupfMLPzHk9g7pV2kgMN.jpg,"[{'id': 205949, 'logo_path': None, 'name': 'Crude Comics and Cinema', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2023-10-31,0.0,0.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Critters: All You Can Eat,False,0.0,0.0,,,
